t1,t2,t3,ave
67.598,62.288,59.45,63.112
67.629,62.288,59.481,63.132666666666665
67.629,62.288,59.481,63.132666666666665
67.66,62.319,59.42,63.133
67.568,62.227,59.389,63.06133333333333
67.598,62.288,59.481,63.12233333333333
67.568,62.258,59.45,63.092000000000006
67.69,62.349,59.45,63.16299999999999
67.598,62.288,59.481,63.12233333333333
67.629,62.319,59.481,63.143
67.66,62.349,59.511,63.173333333333325
67.629,62.319,59.45,63.13266666666667
67.629,62.258,59.45,63.11233333333333
67.66,62.319,59.45,63.142999999999994
67.598,62.258,59.45,63.102
67.66,62.349,59.511,63.173333333333325
67.66,62.288,59.45,63.13266666666666
67.598,62.288,59.42,63.102
67.69,62.349,59.572,63.20366666666666
67.69,62.349,59.45,63.16299999999999
67.598,62.258,59.389,63.08166666666667
67.598,62.227,59.42,63.08166666666667
67.568,62.227,59.42,63.07166666666666
67.598,62.288,59.45,63.112
67.629,62.258,59.511,63.132666666666665
67.66,62.319,59.481,63.15333333333333
67.629,62.258,59.542,63.143
67.537,62.288,59.603,63.14266666666666
67.629,62.227,59.481,63.11233333333333
