t1,t2,t3,ave
60.488,57.833,62.044,60.12166666666667
60.518,57.863,62.044,60.14166666666667
60.457,57.802,62.014,60.091
60.549,57.894,62.044,60.16233333333333
60.427,57.802,62.014,60.080999999999996
60.518,57.863,62.014,60.13166666666667
60.579,57.863,62.075,60.172333333333334
60.427,57.833,62.014,60.09133333333333
60.457,57.833,62.044,60.111333333333334
60.518,57.955,62.044,60.172333333333334
60.488,57.833,62.014,60.11166666666667
60.549,57.955,62.044,60.18266666666667
60.518,57.894,62.014,60.142
60.457,57.863,61.983,60.101
60.274,57.711,61.831,59.93866666666667
60.427,57.863,62.014,60.101333333333336
60.579,57.924,62.075,60.19266666666667
60.396,57.802,61.983,60.06033333333334
60.518,57.894,62.014,60.142
60.488,57.863,61.983,60.111333333333334
60.488,57.863,62.044,60.13166666666666
60.518,57.894,62.014,60.142
60.549,57.924,62.044,60.172333333333334
60.457,57.833,61.953,60.080999999999996
60.518,57.863,61.953,60.111333333333334
60.488,57.863,62.014,60.12166666666667
60.457,57.833,61.983,60.091
60.366,57.802,62.044,60.07066666666666
60.457,57.894,61.983,60.111333333333334
60.488,57.894,62.014,60.132000000000005
60.457,57.863,61.953,60.091
60.457,57.863,62.014,60.111333333333334
60.488,57.863,61.983,60.111333333333334
60.488,57.894,62.044,60.141999999999996
60.549,57.924,62.014,60.16233333333333
60.457,57.833,61.953,60.080999999999996
60.549,57.894,62.014,60.15233333333333
60.457,57.833,61.983,60.091
60.488,57.924,62.075,60.16233333333334
60.488,57.894,62.014,60.132000000000005
60.549,57.924,62.014,60.16233333333333
60.549,57.894,61.953,60.132000000000005
60.579,57.924,62.044,60.18233333333333
60.549,57.924,62.014,60.16233333333333
60.488,57.863,62.014,60.12166666666667
60.457,57.863,61.983,60.101
60.457,57.863,61.983,60.101
60.427,57.833,61.983,60.080999999999996
60.549,57.924,62.014,60.16233333333333
60.518,57.894,62.014,60.142
60.579,57.955,62.014,60.18266666666667
60.488,57.894,61.983,60.12166666666667
60.518,57.863,61.953,60.111333333333334
60.488,57.894,62.044,60.141999999999996
60.488,57.863,62.044,60.13166666666666
60.518,57.924,62.014,60.15200000000001
60.518,57.985,62.044,60.18233333333333
60.518,57.985,62.044,60.18233333333333
60.457,57.894,62.014,60.12166666666667
60.488,57.955,62.044,60.16233333333333
60.579,57.955,62.044,60.19266666666666
60.518,57.924,62.044,60.162
60.488,57.924,62.044,60.15200000000001
60.579,57.924,61.983,60.162
60.61,57.985,62.044,60.213
60.579,57.924,62.044,60.18233333333333
60.549,57.924,62.044,60.172333333333334
60.488,57.924,62.014,60.142
60.64,57.985,62.044,60.22299999999999
60.64,58.046,62.044,60.24333333333334
60.488,57.894,62.014,60.132000000000005
60.457,57.894,61.983,60.111333333333334
60.549,57.894,61.831,60.09133333333333
60.579,57.924,61.983,60.162
60.549,57.894,61.953,60.132000000000005
60.457,57.833,62.014,60.101333333333336
60.427,57.863,61.983,60.091
60.488,57.863,62.044,60.13166666666666
60.64,58.016,62.075,60.24366666666666
60.488,57.894,61.983,60.12166666666667
60.488,57.924,62.105,60.172333333333334
60.61,57.955,62.075,60.21333333333333
60.488,57.924,62.044,60.15200000000001
60.579,57.924,62.014,60.172333333333334
60.579,57.924,62.075,60.19266666666667
60.579,57.985,62.105,60.22299999999999
60.61,57.985,62.075,60.223333333333336
60.549,57.924,62.014,60.16233333333333
60.427,57.772,61.983,60.06066666666666
60.61,57.955,62.075,60.21333333333333
60.671,57.985,62.136,60.264
60.518,57.863,62.044,60.14166666666667
60.549,57.924,62.044,60.172333333333334
60.579,57.924,62.044,60.18233333333333
60.549,57.894,62.075,60.172666666666665
60.579,57.924,62.075,60.19266666666667
60.488,57.924,62.075,60.16233333333334
60.671,58.046,62.075,60.264
60.64,57.955,62.044,60.213
60.518,57.924,62.075,60.172333333333334
60.61,57.924,62.075,60.202999999999996
60.518,57.924,62.014,60.15200000000001
60.61,57.955,62.044,60.202999999999996
60.549,57.894,62.075,60.172666666666665
60.549,57.924,62.044,60.172333333333334
60.61,57.924,62.075,60.202999999999996
60.549,57.924,62.044,60.172333333333334
60.579,57.924,62.075,60.19266666666667
60.518,57.894,61.983,60.13166666666667
60.579,57.955,62.044,60.19266666666666
60.61,57.955,62.075,60.21333333333333
60.488,57.924,62.044,60.15200000000001
60.549,57.924,62.044,60.172333333333334
60.518,57.924,62.014,60.15200000000001
60.549,57.863,62.044,60.15200000000001
60.579,57.924,62.075,60.19266666666667
60.579,57.924,62.075,60.19266666666667
60.64,57.955,62.075,60.223333333333336
60.549,57.894,62.014,60.15233333333333
60.579,57.924,62.014,60.172333333333334
60.671,58.016,62.136,60.27433333333334
60.61,57.985,62.075,60.223333333333336
60.61,57.924,62.044,60.19266666666666
60.488,57.894,61.983,60.12166666666667
60.549,57.863,62.044,60.15200000000001
60.61,57.955,62.075,60.21333333333333
60.579,57.924,62.044,60.18233333333333
60.518,57.863,61.983,60.12133333333333
60.488,57.924,62.044,60.15200000000001
60.549,57.833,62.044,60.141999999999996
60.61,57.955,62.044,60.202999999999996
60.549,57.924,62.044,60.172333333333334
60.549,57.863,62.044,60.15200000000001
60.61,57.955,62.075,60.21333333333333
60.518,57.924,62.075,60.172333333333334
60.64,57.955,62.044,60.213
60.579,57.894,62.044,60.172333333333334
60.579,57.924,62.075,60.19266666666667
60.579,57.924,62.044,60.18233333333333
60.579,57.894,62.075,60.18266666666667
60.549,57.924,62.014,60.16233333333333
60.64,57.924,62.044,60.202666666666666
60.64,57.985,62.105,60.24333333333333
60.61,57.955,62.014,60.193000000000005
60.579,57.894,61.983,60.151999999999994
60.579,57.955,62.044,60.19266666666666
60.61,57.894,62.044,60.18266666666667
60.549,57.863,62.014,60.142
60.61,57.894,62.136,60.21333333333333
60.427,57.924,62.105,60.151999999999994
60.549,57.833,62.075,60.15233333333333
60.671,58.016,62.105,60.264
60.61,57.924,62.044,60.19266666666666
60.457,57.924,62.044,60.14166666666667
60.762,58.077,62.166,60.335
60.579,57.894,62.044,60.172333333333334
60.64,57.985,62.044,60.22299999999999
60.64,57.955,62.044,60.213
60.427,57.833,62.044,60.10133333333332
60.61,57.955,62.105,60.22333333333333
60.64,57.924,62.075,60.213
60.671,58.046,62.166,60.29433333333333
60.579,57.894,61.983,60.151999999999994
60.61,57.955,62.075,60.21333333333333
60.488,57.894,62.014,60.132000000000005
60.579,57.924,62.044,60.18233333333333
60.579,57.894,61.983,60.151999999999994
60.518,57.924,62.075,60.172333333333334
60.549,57.924,61.983,60.151999999999994
60.64,57.985,62.075,60.23333333333333
60.61,57.985,62.044,60.213
60.457,57.833,61.953,60.080999999999996
60.518,57.894,62.014,60.142
60.549,57.894,61.983,60.141999999999996
60.518,57.894,62.014,60.142
60.549,57.924,62.014,60.16233333333333
60.61,57.894,62.044,60.18266666666667
60.64,57.985,62.105,60.24333333333333
60.518,57.894,61.953,60.12166666666667
60.549,57.894,62.014,60.15233333333333
60.549,57.955,62.044,60.18266666666667
60.488,57.894,62.044,60.141999999999996
60.61,57.985,62.075,60.223333333333336
60.579,57.955,62.075,60.202999999999996
60.61,57.955,62.075,60.21333333333333
60.579,57.955,62.014,60.18266666666667
60.61,57.985,62.105,60.23333333333333
60.488,57.924,62.014,60.142
60.457,57.863,62.044,60.121333333333325
60.671,58.046,62.136,60.284333333333336
60.518,57.894,62.014,60.142
60.518,57.894,62.044,60.15200000000001
60.549,57.924,62.044,60.172333333333334
60.518,57.924,62.075,60.172333333333334
60.579,57.924,62.044,60.18233333333333
60.579,57.955,62.075,60.202999999999996
60.549,57.924,62.075,60.18266666666667
60.579,57.924,62.014,60.172333333333334
60.61,57.985,62.075,60.223333333333336
60.518,57.863,62.044,60.14166666666667
60.549,57.924,62.075,60.18266666666667
60.61,57.955,62.075,60.21333333333333
60.64,57.985,62.105,60.24333333333333
60.488,57.955,62.075,60.172666666666665
60.549,57.894,62.044,60.16233333333333
60.549,57.924,62.075,60.18266666666667
60.549,57.955,62.075,60.193000000000005
60.488,57.894,62.014,60.132000000000005
60.549,57.985,62.075,60.202999999999996
60.579,57.924,62.044,60.18233333333333
60.518,57.955,62.075,60.18266666666667
60.518,57.924,62.044,60.162
60.549,57.924,62.014,60.16233333333333
60.518,57.924,62.014,60.15200000000001
60.518,57.894,62.044,60.15200000000001
60.671,58.016,62.075,60.254
60.579,58.016,62.105,60.23333333333333
60.549,57.955,62.075,60.193000000000005
60.427,57.833,62.014,60.09133333333333
60.518,57.955,62.014,60.16233333333333
60.518,57.894,61.983,60.13166666666667
60.518,57.894,62.044,60.15200000000001
60.579,57.985,62.075,60.213
60.579,58.016,62.044,60.213
60.549,57.985,62.075,60.202999999999996
60.518,58.046,61.983,60.18233333333333
60.671,57.985,61.953,60.203
60.579,58.046,62.075,60.23333333333333
60.488,57.863,61.983,60.111333333333334
60.396,57.863,62.014,60.091
60.61,57.955,62.075,60.21333333333333
60.457,57.894,62.014,60.12166666666667
60.518,57.894,62.014,60.142
60.457,57.833,61.892,60.06066666666666
60.61,58.016,62.075,60.23366666666667
60.457,57.863,61.922,60.080666666666666
60.335,57.833,61.953,60.040333333333336
60.762,58.077,62.166,60.335
60.518,57.924,62.075,60.172333333333334
