t1,t2,t3,ave
67.08,62.471,60.091,63.214
67.019,62.41,60.06,63.163000000000004
67.08,62.441,59.999,63.17333333333334
67.049,62.349,59.999,63.13233333333333
67.019,62.41,59.969,63.132666666666665
66.958,62.288,59.969,63.07166666666666
66.866,62.319,59.969,63.05133333333333
66.958,62.349,60.091,63.132666666666665
66.988,62.38,60.06,63.14266666666666
67.019,62.349,60.03,63.132666666666665
66.988,62.38,60.03,63.132666666666665
66.988,62.349,59.969,63.102
67.019,62.349,60.03,63.132666666666665
66.927,62.319,60.03,63.092000000000006
66.958,62.319,60.03,63.10233333333333
67.019,62.41,60.06,63.163000000000004
