t1,t2,t3,ave
64.638,61.892,59.359,61.963
64.669,61.831,59.328,61.94266666666667
64.486,61.739,59.297,61.840666666666664
64.486,61.769,59.297,61.85066666666666
64.669,61.892,59.389,61.98333333333334
64.608,61.861,59.359,61.94266666666667
64.516,61.739,59.297,61.85066666666666
64.699,61.953,59.45,62.034
64.73,61.922,59.389,62.013666666666666
64.547,61.8,59.359,61.901999999999994
64.638,61.831,59.389,61.952666666666666
64.608,61.861,59.328,61.93233333333333
64.577,61.8,59.328,61.901666666666664
64.73,61.922,59.389,62.013666666666666
64.76,61.953,59.42,62.044333333333334
64.486,61.708,59.328,61.840666666666664
64.638,61.861,59.359,61.952666666666666
